MSG,8,1,1,71BE34,1,2018/04/03,19:02:32.811,2018/04/10,21:24:39.493,,,,,,,,,,,,0
MSG,4,1,1,4CAAAE,1,2018/04/03,19:02:32.831,2018/04/10,21:24:39.493,,,309,266,,,-2048,,,,,0
MSG,8,1,1,504DD9,1,2018/04/03,19:02:32.831,2018/04/10,21:24:39.493,,,,,,,,,,,,
MSG,5,1,1,4248E7,1,2018/04/03,19:02:32.847,2018/04/10,21:24:39.493,,4850,,,,,,,0,,0,
MSG,5,1,1,504DD9,1,2018/04/03,19:02:32.867,2018/04/10,21:24:39.493,,6300,,,,,,,0,,0,
MSG,6,1,1,400159,1,2018/04/03,19:02:32.882,2018/04/10,21:24:39.494,,,,,,,,1017,0,0,0,
MSG,4,1,1,4248E7,1,2018/04/03,19:02:32.894,2018/04/10,21:24:39.494,,,264,57,,,-640,,,,,0
MSG,3,1,1,780C5D,1,2018/04/03,19:02:32.897,2018/04/10,21:24:39.494,,31000,,,59.40807,32.26776,,,,,,0
MSG,5,1,1,400159,1,2018/04/03,19:02:32.904,2018/04/10,21:24:39.494,,2650,,,,,,,0,,0,
MSG,8,1,1,4CAAAE,1,2018/04/03,19:02:32.921,2018/04/10,21:24:39.494,,,,,,,,,,,,0
MSG,3,1,1,400159,1,2018/04/03,19:02:32.927,2018/04/10,21:24:39.494,,2650,,,59.71107,30.64362,,,,,,0
MSG,3,1,1,4248E7,1,2018/04/03,19:02:32.964,2018/04/10,21:24:39.494,,4850,,,59.64066,30.60187,,,,,,0
MSG,8,1,1,504DD9,1,2018/04/03,19:02:32.965,2018/04/10,21:24:39.494,,,,,,,,,,,,
MSG,6,1,1,4248E7,1,2018/04/03,19:02:32.979,2018/04/10,21:24:39.494,,,,,,,,0210,0,0,0,
MSG,8,1,1,4249B5,1,2018/04/03,19:02:32.986,2018/04/10,21:24:39.494,,,,,,,,,,,,0
MSG,8,1,1,4248E7,1,2018/04/03,19:02:33.011,2018/04/10,21:24:39.494,,,,,,,,,,,,0
MSG,8,1,1,400159,1,2018/04/03,19:02:33.037,2018/04/10,21:24:39.494,,,,,,,,,,,,0
MSG,5,1,1,71BE34,1,2018/04/03,19:02:33.037,2018/04/10,21:24:39.494,,35000,,,,,,,0,,0,
MSG,8,1,1,71BE34,1,2018/04/03,19:02:32.785,2018/04/10,21:24:39.494,,,,,,,,,,,,0
MSG,4,1,1,780A5C,1,2018/04/03,19:02:32.809,2018/04/10,21:24:39.494,,,530,86,,,0,,,,,0
MSG,8,1,1,71BE34,1,2018/04/03,19:02:32.811,2018/04/10,21:24:39.494,,,,,,,,,,,,0
MSG,4,1,1,4CAAAE,1,2018/04/03,19:02:32.831,2018/04/10,21:24:39.494,,,309,266,,,-2048,,,,,0
MSG,8,1,1,504DD9,1,2018/04/03,19:02:32.831,2018/04/10,21:24:39.494,,,,,,,,,,,,
MSG,5,1,1,4248E7,1,2018/04/03,19:02:32.847,2018/04/10,21:24:39.494,,4850,,,,,,,0,,0,
MSG,5,1,1,504DD9,1,2018/04/03,19:02:32.867,2018/04/10,21:24:39.494,,6300,,,,,,,0,,0,
MSG,6,1,1,400159,1,2018/04/03,19:02:32.882,2018/04/10,21:24:39.494,,,,,,,,1017,0,0,0,
MSG,4,1,1,4248E7,1,2018/04/03,19:02:32.894,2018/04/10,21:24:39.494,,,264,57,,,-640,,,,,0
MSG,3,1,1,780C5D,1,2018/04/03,19:02:32.897,2018/04/10,21:24:39.494,,31000,,,59.40807,32.26776,,,,,,0
MSG,5,1,1,400159,1,2018/04/03,19:02:32.904,2018/04/10,21:24:39.494,,2650,,,,,,,0,,0,
MSG,8,1,1,4CAAAE,1,2018/04/03,19:02:32.921,2018/04/10,21:24:39.494,,,,,,,,,,,,0
MSG,3,1,1,400159,1,2018/04/03,19:02:32.927,2018/04/10,21:24:39.494,,2650,,,59.71107,30.64362,,,,,,0
MSG,3,1,1,4248E7,1,2018/04/03,19:02:32.964,2018/04/10,21:24:39.494,,4850,,,59.64066,30.60187,,,,,,0
MSG,8,1,1,504DD9,1,2018/04/03,19:02:32.965,2018/04/10,21:24:39.494,,,,,,,,,,,,
MSG,6,1,1,4248E7,1,2018/04/03,19:02:32.979,2018/04/10,21:24:39.494,,,,,,,,0210,0,0,0,
MSG,8,1,1,4249B5,1,2018/04/03,19:02:32.986,2018/04/10,21:24:39.494,,,,,,,,,,,,0
MSG,8,1,1,4248E7,1,2018/04/03,19:02:33.011,2018/04/10,21:24:39.494,,,,,,,,,,,,0
MSG,8,1,1,400159,1,2018/04/03,19:02:33.037,2018/04/10,21:24:39.495,,,,,,,,,,,,0
MSG,5,1,1,71BE34,1,2018/04/03,19:02:33.037,2018/04/10,21:24:39.495,,35000,,,,,,,0,,0,
MSG,8,1,1,4248E7,1,2018/04/03,19:02:33.063,2018/04/10,21:24:39.495,,,,,,,,,,,,0
MSG,4,1,1,400159,1,2018/04/03,19:02:33.067,2018/04/10,21:24:39.495,,,200,314,,,-320,,,,,0
MSG,4,1,1,71BE34,1,2018/04/03,19:02:33.102,2018/04/10,21:24:39.495,,,514,65,,,0,,,,,0
MSG,5,1,1,780C5D,1,2018/04/03,19:02:33.108,2018/04/10,21:24:39.495,,31000,,,,,,,0,,0,
MSG,1,1,1,4CAAAE,1,2018/04/03,19:02:33.111,2018/04/10,21:24:39.495,SDM6414 ,,,,,,,,,,,0
MSG,8,1,1,504DD9,1,2018/04/03,19:02:33.120,2018/04/10,21:24:39.495,,,,,,,,,,,,
MSG,8,1,1,4248E7,1,2018/04/03,19:02:33.140,2018/04/10,21:24:39.495,,,,,,,,,,,,0
MSG,5,1,1,71BE34,1,2018/04/03,19:02:33.147,2018/04/10,21:24:39.495,,35000,,,,,,,0,,0,
MSG,8,1,1,4248E7,1,2018/04/03,19:02:33.166,2018/04/10,21:24:39.495,,,,,,,,,,,,0
MSG,8,1,1,780C5D,1,2018/04/03,19:02:33.167,2018/04/10,21:24:39.495,,,,,,,,,,,,0
MSG,3,1,1,780A5C,1,2018/04/03,19:02:33.169,2018/04/10,21:24:39.495,,33000,,,59.93359,34.81728,,,,,,0
MSG,8,1,1,424263,1,2018/04/03,19:02:33.181,2018/04/10,21:24:39.495,,,,,,,,,,,,0
MSG,6,1,1,400159,1,2018/04/03,19:02:33.185,2018/04/10,21:24:39.495,,,,,,,,1017,0,0,0,
MSG,5,1,1,4248E7,1,2018/04/03,19:02:33.190,2018/04/10,21:24:39.495,,4850,,,,,,,0,,0,
MSG,8,1,1,4248E7,1,2018/04/03,19:02:33.204,2018/04/10,21:24:39.495,,,,,,,,,,,,0
MSG,3,1,1,4CAAAE,1,2018/04/03,19:02:33.251,2018/04/10,21:24:39.495,,25200,,,60.09377,33.01146,,,,,,0
MSG,4,1,1,780A5C,1,2018/04/03,19:02:33.279,2018/04/10,21:24:39.495,,,530,86,,,0,,,,,0
MSG,4,1,1,4248E7,1,2018/04/03,19:02:33.294,2018/04/10,21:24:39.495,,,264,56,,,-640,,,,,0
MSG,8,1,1,504DD9,1,2018/04/03,19:02:33.300,2018/04/10,21:24:39.495,,,,,,,,,,,,
MSG,7,1,1,504DD9,1,2018/04/03,19:02:33.312,2018/04/10,21:24:39.495,,6300,,,,,,,,,,
MSG,3,1,1,780C5D,1,2018/04/03,19:02:33.318,2018/04/10,21:24:39.495,,31000,,,59.40829,32.26968,,,,,,0
MSG,8,1,1,4248E7,1,2018/04/03,19:02:33.063,2018/04/10,21:24:39.495,,,,,,,,,,,,0
MSG,4,1,1,400159,1,2018/04/03,19:02:33.067,2018/04/10,21:24:39.495,,,200,314,,,-320,,,,,0
MSG,4,1,1,71BE34,1,2018/04/03,19:02:33.102,2018/04/10,21:24:39.495,,,514,65,,,0,,,,,0
MSG,5,1,1,780C5D,1,2018/04/03,19:02:33.108,2018/04/10,21:24:39.495,,31000,,,,,,,0,,0,
MSG,1,1,1,4CAAAE,1,2018/04/03,19:02:33.111,2018/04/10,21:24:39.495,SDM6414 ,,,,,,,,,,,0
MSG,8,1,1,504DD9,1,2018/04/03,19:02:33.120,2018/04/10,21:24:39.495,,,,,,,,,,,,
MSG,8,1,1,4248E7,1,2018/04/03,19:02:33.140,2018/04/10,21:24:39.495,,,,,,,,,,,,0
MSG,5,1,1,71BE34,1,2018/04/03,19:02:33.147,2018/04/10,21:24:39.495,,35000,,,,,,,0,,0,
MSG,8,1,1,4248E7,1,2018/04/03,19:02:33.166,2018/04/10,21:24:39.495,,,,,,,,,,,,0
MSG,8,1,1,780C5D,1,2018/04/03,19:02:33.167,2018/04/10,21:24:39.495,,,,,,,,,,,,0
MSG,3,1,1,780A5C,1,2018/04/03,19:02:33.169,2018/04/10,21:24:39.496,,33000,,,59.93359,34.81728,,,,,,0
MSG,8,1,1,424263,1,2018/04/03,19:02:33.181,2018/04/10,21:24:39.496,,,,,,,,,,,,0
MSG,6,1,1,400159,1,2018/04/03,19:02:33.185,2018/04/10,21:24:39.496,,,,,,,,1017,0,0,0,
MSG,5,1,1,4248E7,1,2018/04/03,19:02:33.190,2018/04/10,21:24:39.496,,4850,,,,,,,0,,0,
MSG,8,1,1,4248E7,1,2018/04/03,19:02:33.204,2018/04/10,21:24:39.496,,,,,,,,,,,,0
MSG,3,1,1,4CAAAE,1,2018/04/03,19:02:33.251,2018/04/10,21:24:39.496,,25200,,,60.09377,33.01146,,,,,,0
MSG,4,1,1,780A5C,1,2018/04/03,19:02:33.279,2018/04/10,21:24:39.496,,,530,86,,,0,,,,,0
MSG,4,1,1,4248E7,1,2018/04/03,19:02:33.294,2018/04/10,21:24:39.496,,,264,56,,,-640,,,,,0
MSG,8,1,1,504DD9,1,2018/04/03,19:02:33.300,2018/04/10,21:24:39.496,,,,,,,,,,,,
MSG,7,1,1,504DD9,1,2018/04/03,19:02:33.312,2018/04/10,21:24:39.496,,6300,,,,,,,,,,
MSG,3,1,1,780C5D,1,2018/04/03,19:02:33.318,2018/04/10,21:24:39.496,,31000,,,59.40829,32.26968,,,,,,0
MSG,4,1,1,4CAAAE,1,2018/04/03,19:02:33.331,2018/04/10,21:24:39.496,,,309,266,,,-2112,,,,,0
MSG,6,1,1,4248E7,1,2018/04/03,19:02:33.401,2018/04/10,21:24:39.496,,,,,,,,0210,0,0,0,
MSG,4,1,1,780C5D,1,2018/04/03,19:02:33.418,2018/04/10,21:24:39.496,,,540,76,,,-64,,,,,0
MSG,3,1,1,71BE34,1,2018/04/03,19:02:33.464,2018/04/10,21:24:39.496,,35000,,,59.73912,32.01700,,,,,,0
MSG,1,1,1,71BE34,1,2018/04/03,19:02:33.514,2018/04/10,21:24:39.496,AAR542  ,,,,,,,,,,,0
MSG,4,1,1,71BE34,1,2018/04/03,19:02:33.552,2018/04/10,21:24:39.496,,,514,65,,,0,,,,,0
MSG,4,1,1,4249B5,1,2018/04/03,19:02:33.580,2018/04/10,21:24:39.496,,,227,317,,,-64,,,,,0
MSG,4,1,1,4CAAAE,1,2018/04/03,19:02:33.331,2018/04/10,21:24:39.496,,,309,266,,,-2112,,,,,0
MSG,6,1,1,4248E7,1,2018/04/03,19:02:33.401,2018/04/10,21:24:39.496,,,,,,,,0210,0,0,0,
MSG,4,1,1,780C5D,1,2018/04/03,19:02:33.418,2018/04/10,21:24:39.496,,,540,76,,,-64,,,,,0
MSG,3,1,1,71BE34,1,2018/04/03,19:02:33.464,2018/04/10,21:24:39.496,,35000,,,59.73912,32.01700,,,,,,0
MSG,1,1,1,71BE34,1,2018/04/03,19:02:33.514,2018/04/10,21:24:39.496,AAR542  ,,,,,,,,,,,0
MSG,4,1,1,71BE34,1,2018/04/03,19:02:33.552,2018/04/10,21:24:39.496,,,514,65,,,0,,,,,0
MSG,4,1,1,4249B5,1,2018/04/03,19:02:33.580,2018/04/10,21:24:39.496,,,227,317,,,-64,,,,,0
MSG,4,1,1,400159,1,2018/04/03,19:02:33.607,2018/04/10,21:24:39.496,,,200,314,,,-320,,,,,0
MSG,8,1,1,504DD9,1,2018/04/03,19:02:33.629,2018/04/10,21:24:39.497,,,,,,,,,,,,
MSG,6,1,1,400159,1,2018/04/03,19:02:33.637,2018/04/10,21:24:39.497,,,,,,,,1017,0,0,0,
MSG,5,1,1,400159,1,2018/04/03,19:02:33.637,2018/04/10,21:24:39.497,,2650,,,,,,,0,,0,
MSG,3,1,1,504DD9,1,2018/04/03,19:02:33.640,2018/04/10,21:24:39.497,,6275,,,59.57420,30.45884,,,,,,
MSG,6,1,1,400159,1,2018/04/03,19:02:33.642,2018/04/10,21:24:39.497,,,,,,,,1017,0,0,0,
MSG,8,1,1,504DD9,1,2018/04/03,19:02:33.654,2018/04/10,21:24:39.497,,,,,,,,,,,,
MSG,3,1,1,780A5C,1,2018/04/03,19:02:33.669,2018/04/10,21:24:39.497,,33000,,,59.93372,34.82025,,,,,,0
MSG,3,1,1,4CAAAE,1,2018/04/03,19:02:33.671,2018/04/10,21:24:39.497,,25200,,,60.09375,33.01032,,,,,,0
MSG,8,1,1,4249B5,1,2018/04/03,19:02:33.680,2018/04/10,21:24:39.497,,,,,,,,,,,,0
MSG,4,1,1,780A5C,1,2018/04/03,19:02:33.699,2018/04/10,21:24:39.497,,,530,86,,,0,,,,,0
MSG,8,1,1,4CAAAE,1,2018/04/03,19:02:33.752,2018/04/10,21:24:39.497,,,,,,,,,,,,0
MSG,8,1,1,780A5C,1,2018/04/03,19:02:33.779,2018/04/10,21:24:39.497,,,,,,,,,,,,0
MSG,8,1,1,504DD9,1,2018/04/03,19:02:33.783,2018/04/10,21:24:39.497,,,,,,,,,,,,
MSG,8,1,1,71BE34,1,2018/04/03,19:02:33.783,2018/04/10,21:24:39.497,,,,,,,,,,,,0
MSG,8,1,1,780C5D,1,2018/04/03,19:02:33.783,2018/04/10,21:24:39.497,,,,,,,,,,,,0
MSG,8,1,1,4CAAAE,1,2018/04/03,19:02:33.783,2018/04/10,21:24:39.497,,,,,,,,,,,,0
MSG,8,1,1,504DD9,1,2018/04/03,19:02:33.809,2018/04/10,21:24:39.497,,,,,,,,,,,,
MSG,8,1,1,71BE34,1,2018/04/03,19:02:33.809,2018/04/10,21:24:39.497,,,,,,,,,,,,0
MSG,8,1,1,780C5D,1,2018/04/03,19:02:33.809,2018/04/10,21:24:39.497,,,,,,,,,,,,0
MSG,8,1,1,4CAAAE,1,2018/04/03,19:02:33.809,2018/04/10,21:24:39.497,,,,,,,,,,,,0
MSG,4,1,1,780C5D,1,2018/04/03,19:02:33.818,2018/04/10,21:24:39.497,,,540,76,,,-64,,,,,0
MSG,8,1,1,4CAAAE,1,2018/04/03,19:02:33.835,2018/04/10,21:24:39.497,,,,,,,,,,,,0
MSG,3,1,1,400159,1,2018/04/03,19:02:33.857,2018/04/10,21:24:39.497,,2650,,,59.71170,30.64233,,,,,,0
MSG,8,1,1,4CAAAE,1,2018/04/03,19:02:33.861,2018/04/10,21:24:39.497,,,,,,,,,,,,0
MSG,8,1,1,504DD9,1,2018/04/03,19:02:33.866,2018/04/10,21:24:39.497,,,,,,,,,,,,
MSG,4,1,1,400159,1,2018/04/03,19:02:33.607,2018/04/10,21:24:39.497,,,200,314,,,-320,,,,,0
MSG,8,1,1,504DD9,1,2018/04/03,19:02:33.629,2018/04/10,21:24:39.497,,,,,,,,,,,,
MSG,6,1,1,400159,1,2018/04/03,19:02:33.637,2018/04/10,21:24:39.497,,,,,,,,1017,0,0,0,
MSG,5,1,1,400159,1,2018/04/03,19:02:33.637,2018/04/10,21:24:39.497,,2650,,,,,,,0,,0,
MSG,3,1,1,504DD9,1,2018/04/03,19:02:33.640,2018/04/10,21:24:39.497,,6275,,,59.57420,30.45884,,,,,,
MSG,6,1,1,400159,1,2018/04/03,19:02:33.642,2018/04/10,21:24:39.497,,,,,,,,1017,0,0,0,
MSG,8,1,1,504DD9,1,2018/04/03,19:02:33.654,2018/04/10,21:24:39.498,,,,,,,,,,,,
MSG,3,1,1,780A5C,1,2018/04/03,19:02:33.669,2018/04/10,21:24:39.498,,33000,,,59.93372,34.82025,,,,,,0
MSG,3,1,1,4CAAAE,1,2018/04/03,19:02:33.671,2018/04/10,21:24:39.498,,25200,,,60.09375,33.01032,,,,,,0
MSG,8,1,1,4249B5,1,2018/04/03,19:02:33.680,2018/04/10,21:24:39.498,,,,,,,,,,,,0
MSG,4,1,1,780A5C,1,2018/04/03,19:02:33.699,2018/04/10,21:24:39.498,,,530,86,,,0,,,,,0
MSG,8,1,1,4CAAAE,1,2018/04/03,19:02:33.752,2018/04/10,21:24:39.498,,,,,,,,,,,,0
MSG,8,1,1,780A5C,1,2018/04/03,19:02:33.779,2018/04/10,21:24:39.498,,,,,,,,,,,,0
MSG,8,1,1,504DD9,1,2018/04/03,19:02:33.783,2018/04/10,21:24:39.498,,,,,,,,,,,,
MSG,8,1,1,71BE34,1,2018/04/03,19:02:33.783,2018/04/10,21:24:39.498,,,,,,,,,,,,0
MSG,8,1,1,780C5D,1,2018/04/03,19:02:33.783,2018/04/10,21:24:39.498,,,,,,,,,,,,0
MSG,8,1,1,4CAAAE,1,2018/04/03,19:02:33.783,2018/04/10,21:24:39.498,,,,,,,,,,,,0
MSG,8,1,1,504DD9,1,2018/04/03,19:02:33.809,2018/04/10,21:24:39.498,,,,,,,,,,,,
MSG,8,1,1,71BE34,1,2018/04/03,19:02:33.809,2018/04/10,21:24:39.498,,,,,,,,,,,,0
MSG,8,1,1,780C5D,1,2018/04/03,19:02:33.809,2018/04/10,21:24:39.498,,,,,,,,,,,,0
MSG,8,1,1,4CAAAE,1,2018/04/03,19:02:33.809,2018/04/10,21:24:39.498,,,,,,,,,,,,0
MSG,4,1,1,780C5D,1,2018/04/03,19:02:33.818,2018/04/10,21:24:39.498,,,540,76,,,-64,,,,,0
MSG,8,1,1,4CAAAE,1,2018/04/03,19:02:33.835,2018/04/10,21:24:39.498,,,,,,,,,,,,0
MSG,3,1,1,400159,1,2018/04/03,19:02:33.857,2018/04/10,21:24:39.498,,2650,,,59.71170,30.64233,,,,,,0
MSG,8,1,1,4CAAAE,1,2018/04/03,19:02:33.861,2018/04/10,21:24:39.498,,,,,,,,,,,,0
MSG,8,1,1,504DD9,1,2018/04/03,19:02:33.866,2018/04/10,21:24:39.498,,,,,,,,,,,,
MSG,6,1,1,400159,1,2018/04/03,19:02:33.874,2018/04/10,21:24:39.498,,,,,,,,1017,0,0,0,
MSG,4,1,1,4CAAAE,1,2018/04/03,19:02:33.882,2018/04/10,21:24:39.498,,,309,266,,,-2112,,,,,0
MSG,3,1,1,780C5D,1,2018/04/03,19:02:33.897,2018/04/10,21:24:39.498,,31000,,,59.40866,32.27253,,,,,,0
MSG,5,1,1,71BE34,1,2018/04/03,19:02:33.925,2018/04/10,21:24:39.498,,35000,,,,,,,0,,0,
MSG,7,1,1,504DD9,1,2018/04/03,19:02:33.957,2018/04/10,21:24:39.498,,6275,,,,,,,,,,
MSG,8,1,1,400159,1,2018/04/03,19:02:33.989,2018/04/10,21:24:39.498,,,,,,,,,,,,0
MSG,4,1,1,4249B5,1,2018/04/03,19:02:34.000,2018/04/10,21:24:39.498,,,227,318,,,-128,,,,,0
MSG,8,1,1,400159,1,2018/04/03,19:02:34.015,2018/04/10,21:24:39.498,,,,,,,,,,,,0
MSG,8,1,1,71BE34,1,2018/04/03,19:02:34.015,2018/04/10,21:24:39.498,,,,,,,,,,,,0
MSG,8,1,1,71BE34,1,2018/04/03,19:02:34.040,2018/04/10,21:24:39.498,,,,,,,,,,,,0
MSG,3,1,1,4249B5,1,2018/04/03,19:02:34.050,2018/04/10,21:24:39.498,,7000,,,59.50923,31.03665,,,,,,0
MSG,8,1,1,71BE34,1,2018/04/03,19:02:34.066,2018/04/10,21:24:39.498,,,,,,,,,,,,0
MSG,8,1,1,71BE34,1,2018/04/03,19:02:34.092,2018/04/10,21:24:39.498,,,,,,,,,,,,0
MSG,5,1,1,400159,1,2018/04/03,19:02:34.096,2018/04/10,21:24:39.498,,2650,,,,,,,0,,0,
MSG,8,1,1,400159,1,2018/04/03,19:02:34.107,2018/04/10,21:24:39.499,,,,,,,,,,,,0
MSG,8,1,1,71BE34,1,2018/04/03,19:02:34.118,2018/04/10,21:24:39.499,,,,,,,,,,,,0
MSG,4,1,1,71BE34,1,2018/04/03,19:02:34.127,2018/04/10,21:24:39.499,,,515,65,,,0,,,,,0
MSG,6,1,1,400159,1,2018/04/03,19:02:33.874,2018/04/10,21:24:39.499,,,,,,,,1017,0,0,0,
MSG,4,1,1,4CAAAE,1,2018/04/03,19:02:33.882,2018/04/10,21:24:39.499,,,309,266,,,-2112,,,,,0
MSG,3,1,1,780C5D,1,2018/04/03,19:02:33.897,2018/04/10,21:24:39.499,,31000,,,59.40866,32.27253,,,,,,0
MSG,5,1,1,71BE34,1,2018/04/03,19:02:33.925,2018/04/10,21:24:39.499,,35000,,,,,,,0,,0,
MSG,7,1,1,504DD9,1,2018/04/03,19:02:33.957,2018/04/10,21:24:39.499,,6275,,,,,,,,,,
MSG,8,1,1,400159,1,2018/04/03,19:02:33.989,2018/04/10,21:24:39.499,,,,,,,,,,,,0
MSG,4,1,1,4249B5,1,2018/04/03,19:02:34.000,2018/04/10,21:24:39.499,,,227,318,,,-128,,,,,0
MSG,8,1,1,400159,1,2018/04/03,19:02:34.015,2018/04/10,21:24:39.499,,,,,,,,,,,,0
MSG,8,1,1,71BE34,1,2018/04/03,19:02:34.015,2018/04/10,21:24:39.499,,,,,,,,,,,,0
MSG,8,1,1,71BE34,1,2018/04/03,19:02:34.040,2018/04/10,21:24:39.499,,,,,,,,,,,,0
MSG,3,1,1,4249B5,1,2018/04/03,19:02:34.050,2018/04/10,21:24:39.499,,7000,,,59.50923,31.03665,,,,,,0
MSG,8,1,1,71BE34,1,2018/04/03,19:02:34.066,2018/04/10,21:24:39.499,,,,,,,,,,,,0
MSG,8,1,1,71BE34,1,2018/04/03,19:02:34.092,2018/04/10,21:24:39.499,,,,,,,,,,,,0
MSG,5,1,1,400159,1,2018/04/03,19:02:34.096,2018/04/10,21:24:39.499,,2650,,,,,,,0,,0,
MSG,8,1,1,400159,1,2018/04/03,19:02:34.107,2018/04/10,21:24:39.499,,,,,,,,,,,,0
MSG,8,1,1,71BE34,1,2018/04/03,19:02:34.118,2018/04/10,21:24:39.499,,,,,,,,,,,,0
MSG,4,1,1,71BE34,1,2018/04/03,19:02:34.127,2018/04/10,21:24:39.499,,,515,65,,,0,,,,,0
MSG,8,1,1,504DD9,1,2018/04/03,19:02:34.175,2018/04/10,21:24:39.499,,,,,,,,,,,,
MSG,4,1,1,424263,1,2018/04/03,19:02:34.181,2018/04/10,21:24:39.499,,,472,76,,,0,,,,,0
MSG,8,1,1,4249B5,1,2018/04/03,19:02:34.195,2018/04/10,21:24:39.499,,,,,,,,,,,,0
MSG,6,1,1,504DD9,1,2018/04/03,19:02:34.199,2018/04/10,21:24:39.499,,,,,,,,2270,0,0,0,
MSG,8,1,1,504DD9,1,2018/04/03,19:02:34.200,2018/04/10,21:24:39.499,,,,,,,,,,,,
MSG,8,1,1,424263,1,2018/04/03,19:02:34.201,2018/04/10,21:24:39.499,,,,,,,,,,,,0
MSG,8,1,1,4249B5,1,2018/04/03,19:02:34.220,2018/04/10,21:24:39.499,,,,,,,,,,,,0
MSG,8,1,1,504DD9,1,2018/04/03,19:02:34.226,2018/04/10,21:24:39.499,,,,,,,,,,,,
MSG,8,1,1,780C5D,1,2018/04/03,19:02:34.227,2018/04/10,21:24:39.499,,,,,,,,,,,,0
MSG,3,1,1,780A5C,1,2018/04/03,19:02:34.239,2018/04/10,21:24:39.499,,33000,,,59.93382,34.82316,,,,,,0
MSG,3,1,1,4CAAAE,1,2018/04/03,19:02:34.242,2018/04/10,21:24:39.499,,25175,,,60.09368,33.00862,,,,,,0
MSG,3,1,1,71BE34,1,2018/04/03,19:02:34.277,2018/04/10,21:24:39.499,,35000,,,59.73990,32.02039,,,,,,0
MSG,4,1,1,780C5D,1,2018/04/03,19:02:34.288,2018/04/10,21:24:39.500,,,540,76,,,-64,,,,,0
MSG,3,1,1,780C5D,1,2018/04/03,19:02:34.357,2018/04/10,21:24:39.500,,31000,,,59.40890,32.27442,,,,,,0
MSG,3,1,1,4242E5,1,2018/04/03,19:02:34.369,2018/04/10,21:24:39.500,,10200,,,,,,,,,,0
MSG,8,1,1,504DD9,1,2018/04/03,19:02:34.395,2018/04/10,21:24:39.500,,,,,,,,,,,,
MSG,8,1,1,504DD9,1,2018/04/03,19:02:34.175,2018/04/10,21:24:39.500,,,,,,,,,,,,
MSG,4,1,1,424263,1,2018/04/03,19:02:34.181,2018/04/10,21:24:39.500,,,472,76,,,0,,,,,0
MSG,8,1,1,4249B5,1,2018/04/03,19:02:34.195,2018/04/10,21:24:39.500,,,,,,,,,,,,0
MSG,6,1,1,504DD9,1,2018/04/03,19:02:34.199,2018/04/10,21:24:39.500,,,,,,,,2270,0,0,0,
MSG,8,1,1,504DD9,1,2018/04/03,19:02:34.200,2018/04/10,21:24:39.500,,,,,,,,,,,,
MSG,8,1,1,424263,1,2018/04/03,19:02:34.201,2018/04/10,21:24:39.500,,,,,,,,,,,,0
MSG,8,1,1,4249B5,1,2018/04/03,19:02:34.220,2018/04/10,21:24:39.500,,,,,,,,,,,,0
MSG,8,1,1,504DD9,1,2018/04/03,19:02:34.226,2018/04/10,21:24:39.500,,,,,,,,,,,,
MSG,8,1,1,780C5D,1,2018/04/03,19:02:34.227,2018/04/10,21:24:39.500,,,,,,,,,,,,0
MSG,3,1,1,780A5C,1,2018/04/03,19:02:34.239,2018/04/10,21:24:39.500,,33000,,,59.93382,34.82316,,,,,,0
MSG,3,1,1,4CAAAE,1,2018/04/03,19:02:34.242,2018/04/10,21:24:39.500,,25175,,,60.09368,33.00862,,,,,,0
MSG,3,1,1,71BE34,1,2018/04/03,19:02:34.277,2018/04/10,21:24:39.500,,35000,,,59.73990,32.02039,,,,,,0
MSG,4,1,1,780C5D,1,2018/04/03,19:02:34.288,2018/04/10,21:24:39.500,,,540,76,,,-64,,,,,0
MSG,3,1,1,780C5D,1,2018/04/03,19:02:34.357,2018/04/10,21:24:39.500,,31000,,,59.40890,32.27442,,,,,,0
MSG,3,1,1,4242E5,1,2018/04/03,19:02:34.369,2018/04/10,21:24:39.500,,10200,,,,,,,,,,0
MSG,8,1,1,504DD9,1,2018/04/03,19:02:34.395,2018/04/10,21:24:39.500,,,,,,,,,,,,
MSG,8,1,1,504DD9,1,2018/04/03,19:02:34.494,2018/04/10,21:24:39.500,,,,,,,,,,,,
MSG,8,1,1,4249B5,1,2018/04/03,19:02:34.520,2018/04/10,21:24:39.500,,,,,,,,,,,,0
MSG,1,1,1,504DD9,1,2018/04/03,19:02:34.525,2018/04/10,21:24:39.500,MLD185  ,,,,,,,,,,,
MSG,3,1,1,424263,1,2018/04/03,19:02:34.581,2018/04/10,21:24:39.500,,35000,,,60.09773,36.83922,,,,,,0
MSG,4,1,1,71BE34,1,2018/04/03,19:02:34.639,2018/04/10,21:24:39.500,,,515,65,,,0,,,,,0
MSG,4,1,1,780A5C,1,2018/04/03,19:02:34.679,2018/04/10,21:24:39.500,,,530,86,,,0,,,,,0
MSG,7,1,1,4248E7,1,2018/04/03,19:02:34.679,2018/04/10,21:24:39.500,,4825,,,,,,,,,,
MSG,8,1,1,504DD9,1,2018/04/03,19:02:34.494,2018/04/10,21:24:39.500,,,,,,,,,,,,
MSG,8,1,1,4249B5,1,2018/04/03,19:02:34.520,2018/04/10,21:24:39.500,,,,,,,,,,,,0
MSG,1,1,1,504DD9,1,2018/04/03,19:02:34.525,2018/04/10,21:24:39.500,MLD185  ,,,,,,,,,,,
MSG,3,1,1,424263,1,2018/04/03,19:02:34.581,2018/04/10,21:24:39.501,,35000,,,60.09773,36.83922,,,,,,0
